Period Month,#Cost Plans,Cost Plan Id,#Actuals,Project Manager,Product Group,IT Stream,Cost Type,Company,Cost Center,Cost Plan Start Date,Cost Plan End Date
2019-01-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-01-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-02-19,10000,1,100,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-02-19,10000,1,125,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-02-19,10000,1,300,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-02-19,10000,1,200,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-03-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-03-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-04-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-04-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-05-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-05-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-06-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-06-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-07-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-07-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-08-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-08-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-09-19,10000,1,0,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-09-19,10000,1,0,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-10-19,10000,1,5000,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-10-19,10000,1,990,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-11-19,10000,1,300,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-11-19,10000,1,250,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-12-19,10000,1,1300,Louis,A,IT Innovation,Cloud Apps,Nestle Gobal,12345,2019-01-19,2019-12-19
2019-12-19,10000,1,550,Louis,A,IT Innovation,Software,Nestle Gobal,12345,2019-01-19,2019-12-19
2020-01-20,250000,2,5000,Alonso,B,IT HR,Cloud Apps,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-01-20,250000,2,0,Alonso,B,IT HR,Software,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-02-20,250000,2,3000,Alonso,B,IT HR,Cloud Apps,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-02-20,250000,2,32000,Alonso,B,IT HR,Software,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-02-20,250000,2,3000,Alonso,B,IT HR,Cloud Apps,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-02-20,250000,2,2000,Alonso,B,IT HR,Software,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-03-20,250000,2,0,Alonso,B,IT HR,Cloud Apps,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-03-20,250000,2,0,Alonso,B,IT HR,Software,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-04-20,250000,2,0,Alonso,B,IT HR,Cloud Apps,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-04-20,250000,2,0,Alonso,B,IT HR,Software,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-05-20,250000,2,0,Alonso,B,IT HR,Cloud Apps,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-05-20,250000,2,0,Alonso,B,IT HR,Software,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-06-20,250000,2,155000,Alonso,B,IT HR,Cloud Apps,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-06-20,250000,2,45230,Alonso,B,IT HR,Software,Nestle Gobal,6789,2020-01-20,2020-06-20
2020-07-20,50000,3,0,Louis,C,IT Innovation,Cloud Apps,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-07-20,50000,3,0,Louis,C,IT Innovation,Software,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-08-20,50000,3,343,Louis,C,IT Innovation,Cloud Apps,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-08-20,50000,3,0,Louis,C,IT Innovation,Software,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-09-20,50000,3,0,Louis,C,IT Innovation,Cloud Apps,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-09-20,50000,3,0,Louis,C,IT Innovation,Software,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-10-20,50000,3,5421,Louis,C,IT Innovation,Cloud Apps,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-10-20,50000,3,876,Louis,C,IT Innovation,Software,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-11-20,50000,3,421,Louis,C,IT Innovation,Cloud Apps,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-11-20,50000,3,135,Louis,C,IT Innovation,Software,Nestle Nestec,1010,2020-01-20,2021-03-21
2020-12-20,50000,3,13000,Louis,C,IT Innovation,Cloud Apps,Nestle Nestec,1010,2020-01-20,2021-03-21
